M_calibrated_K=MAG_APER_K+26.2715655±0.0033601851,M_calibrated_err_K,M_calibrated_J=MAG_APER_J+27.93667±0.0224088083,M_calibrated_err_J,M_calibrated_H=MAG_APER_H+27.467062±0.0230624783,M_calibrated_err_H,NUMBER_K,X_WORLD_K,Y_WORLD_K,X_IMAGE_K,Y_IMAGE_K,MAG_ISO_K,MAGERR_ISO_K,MAG_ISOCOR_K,MAGERR_ISOCOR_K,MAG_APER_K,MAGERR_APER_K,MAG_AUTO_K,MAGERR_AUTO_K,MAG_BEST_K,MAGERR_BEST_K,ISOAREA_IMAGE_K,THETA_IMAGE_K,ELONGATION_K,CLASS_STAR_K,NUMBER_J,X_WORLD_J,Y_WORLD_J,X_IMAGE_J,Y_IMAGE_J,MAG_ISO_J,MAGERR_ISO_J,MAG_ISOCOR_J,MAGERR_ISOCOR_J,MAG_APER_J,MAGERR_APER_J,MAG_AUTO_J,MAGERR_AUTO_J,MAG_BEST_J,MAGERR_BEST_J,ISOAREA_IMAGE_J,THETA_IMAGE_J,ELONGATION_J,CLASS_STAR_J,NUMBER_H,X_WORLD_H,Y_WORLD_H,X_IMAGE_H,Y_IMAGE_H,MAG_ISO_H,MAGERR_ISO_H,MAG_ISOCOR_H,MAGERR_ISOCOR_H,MAG_APER_H,MAGERR_APER_H,MAG_AUTO_H,MAGERR_AUTO_H,MAG_BEST_H,MAGERR_BEST_H,ISOAREA_IMAGE_H,THETA_IMAGE_H,ELONGATION_H,CLASS_STAR_H
18.5837345,0.0553358513,19.369903,0.0380568657,19.057962,0.0765978187,253,218.6008991967,35.5545576925,120.485695,607.43396,-7.5371237,0.030365966,-7.6535554,0.030630998,-7.687831,0.055233736,-7.645024,0.035742443,-7.645024,0.035742443,94,50.51064,1.0477692,0.9778238,253,218.6007994824,35.5545459692,120.485695,607.43396,-8.21099,0.020745888,-8.25764,0.020593068,-8.566767,0.030759882,-8.404357,0.022520086,-8.404357,0.022520086,121,50.51064,1.0477692,0.3208577,253,218.6007692512,35.5545302345,120.485695,607.43396,-8.103539,0.041758604,-8.157079,0.04030032,-8.4091,0.073043466,-8.2094555,0.05179111,-8.2094555,0.05179111,79,50.51064,1.0477692,0.94494855
18.6294175,0.0576146663,20.677893,0.1008589693,19.827631,0.1493088555,254,218.5397411943,35.5542418098,831.6896,602.6333,-7.491137,0.033524524,-7.6571937,0.03392226,-7.642148,0.057516597,-7.601386,0.04100436,-7.601386,0.04100436,125,81.18443,1.2632674,0.39407405,254,218.5397560199,35.554226837,831.6896,602.6333,-6.862582,0.067018196,-7.351849,0.060940053,-7.258777,0.098338075,-7.0696697,0.07811602,-7.0696697,0.07811602,97,81.18443,1.2632674,0.009867541,254,218.5397324568,35.5541824814,831.6896,602.6333,-7.333618,0.0899748,-7.546605,0.079588786,-7.639431,0.14751697,-7.3156486,0.13087255,-7.3156486,0.13087255,76,81.18443,1.2632674,0.13984786
19.4062319,0.1152837502,24.5799739,3.5098281362,126.467062,99.0000026863,255,218.522308182,35.554343436,1034.4182,604.0854,-5.9326673,0.098339096,-6.968976,0.07381803,-6.8653336,0.11523477,-7.1277056,0.101691775,-6.968976,0.07381803,32,-39.25077,1.9290073,0.65454805,255,218.5223556433,35.5543271886,1034.4182,604.0854,-1.1335956,9.362997,-4.329213,0.97249174,-3.3566961,3.5097566,-3.6561503,2.9928215,-4.329213,0.97249174,0,-39.25077,1.9290073,0.019429792,255,218.5223338485,35.5542746552,1034.4182,604.0854,99,99,99,99,99,99,99,99,99,99,0,-39.25077,1.9290073,0.019272702
20.7348985,0.3863274533,126.93667,99.0000025361,22.7578077,2.1802691787,256,218.5700276892,35.5544197907,479.4886,605.26355,-4.307683,0.18147247,-4.7848954,0.17652546,-5.536667,0.38631284,-5.453835,0.21599418,-5.453835,0.21599418,11,12.887505,1.0214044,0.5059154,256,218.5699857879,35.5544063795,479.4886,605.26355,-4.3818846,0.20280093,-4.7960186,0.18866372,99,99,-5.4388757,0.26675814,-5.4388757,0.26675814,9,12.887505,1.0214044,0.5034955,256,218.5699589051,35.5543761948,479.4886,605.26355,-4.583837,0.34599978,-4.8722878,0.2961083,-4.7092543,2.1801472,-6.061291,0.32181627,-6.061291,0.32181627,3,12.887505,1.0214044,0.4048393
125.2715655,99.000000057,22.8975436,0.6781749262,21.8460584,0.8548048673,257,218.6105189525,35.5543388235,8.615339,604.39056,-5.827094,0.064126946,-5.923985,0.06457039,99,99,-5.4814873,0.12311378,-5.4814873,0.12311378,16,11.549481,1.248183,0.79682875,257,218.6104012497,35.5543281193,8.615339,604.39056,-2.5661578,1.3041233,-5.7617755,0.13695335,-5.0391264,0.6778046,-3.181726,1.1817968,-3.181726,1.1817968,5,11.549481,1.248183,0.41396362,257,218.6103701614,35.554316915,8.615339,604.39056,-2.189411,3.955486,-5.385029,0.41131404,-5.6210036,0.8544937,99,99,99,99,5,11.549481,1.248183,0.3504553
19.0972338,0.0873471719,126.93667,99.0000025361,17.503473,0.02932043,258,218.5291952947,35.5540347157,954.32806,599.6685,-5.9622674,0.08987396,-6.6155243,0.08222335,-7.1743317,0.087282516,-7.425311,0.07891859,-7.425311,0.07891859,57,46.10234,1.130163,0.013542847,258,218.5292298879,35.5540194742,954.32806,599.6685,99,99,99,99,99,99,99,99,99,99,0,46.10234,1.130163,0.019272702,258,218.5292075844,35.5539701996,954.32806,599.6685,-4.232624,1.0820136,-7.4282417,0.11294388,-9.963589,0.018105516,-10.34687,0.014567932,-10.34687,0.014567932,1,46.10234,1.130163,0.69636977
20.8166955,0.416304381,23.6543743,1.4976666551,22.424736,1.6043287719,259,218.5777372911,35.5541941513,389.8322,602.0775,-4.6121817,0.15937364,-5.115468,0.15386067,-5.45487,0.41629082,-5.441264,0.2099805,-5.441264,0.2099805,12,-89.41735,1.0080267,0.51458275,259,218.5776809762,35.5541816471,389.8322,602.0775,-4.5775347,0.19582209,-5.116992,0.1750081,-4.2822957,1.497499,-5.8758225,0.1726238,-5.8758225,0.1726238,10,-89.41735,1.0080267,0.44922733,259,218.5776534409,35.5541550983,389.8322,602.0775,-4.778561,0.3361768,-5.145829,0.27856183,-5.042326,1.604163,-5.885349,0.36295366,-5.885349,0.36295366,9,-89.41735,1.0080267,0.47379363
17.5936945,0.0195778461,126.93667,99.0000025361,28.014328,214.123641242,260,218.5196736087,35.5538165042,1065.0565,596.5566,-8.677887,0.012201896,-8.692909,0.012193466,-8.677871,0.019287333,-8.707895,0.012438981,-8.692909,0.012193466,49,-87.13522,1.2746723,0.95988685,260,218.519726053,35.55380108,1065.0565,596.5566,99,99,99,99,99,99,99,99,99,99,0,-87.13522,1.2746723,0.019272702,260,218.5197049094,35.5537473676,1065.0565,596.5566,1.5978274,239.60966,-1.5977902,24.88572,0.547266,214.12364,1.394024,221.19858,-1.5977902,24.88572,0,-87.13522,1.2746723,0.041073587
16.9490955,0.0142479861,26.4765682,20.0297705352,126.467062,99.0000026863,261,218.5206875154,35.5531497495,1053.2667,587.0248,-9.443507,0.011481956,-9.518587,0.011535192,-9.32247,0.013846092,-9.390193,0.0151638705,-9.518587,0.011535192,319,8.195184,1.4726597,0.9036603,261,218.5207381233,35.5531356366,1053.2667,587.0248,-1.9434131,11.154957,-5.139031,1.1585547,-1.4601018,20.029758,-2.5016744,9.328517,-5.139031,1.1585547,0,8.195184,1.4726597,0.01947119,261,218.5207173446,35.5530824692,1053.2667,587.0248,99,99,99,99,99,99,99,99,99,99,0,8.195184,1.4726597,0.011752814
18.866129,0.0710487329,25.132906,5.8395949958,126.467062,99.0000026863,262,218.5214989965,35.5523872577,1043.8309,576.1249,-7.471837,0.028128808,-7.5427833,0.02824659,-7.4054365,0.07096923,-7.405184,0.039454762,-7.5427833,0.02824659,35,-50.083843,1.8013461,0.9958601,262,218.5215481562,35.5523746227,1043.8309,576.1249,-0.7883783,12.790696,-3.983996,1.3284758,-2.803764,5.839552,-1.3080586,11.8477745,-3.983996,1.3284758,0,-50.083843,1.8013461,0.019923495,262,218.5215278314,35.5523219155,1043.8309,576.1249,99,99,99,99,99,99,99,99,99,99,0,-50.083843,1.8013461,0.019272702
18.6536335,0.0588531402,25.0049235,5.1906330715,126.467062,99.0000026863,263,218.521522765,35.5517614993,1043.5553,567.1803,-7.6870084,0.024733357,-7.7485967,0.024811694,-7.617932,0.058757138,-7.629616,0.03170727,-7.7485967,0.024811694,42,-29.169708,1.4246794,0.93456256,263,218.5215719388,35.5517500375,1043.5553,567.1803,-0.9397259,11.700843,-4.1353436,1.2152838,-2.9317465,5.1905847,-1.4957774,9.511244,-4.1353436,1.2152838,0,-29.169708,1.4246794,0.01958423,263,218.5215520544,35.5516974071,1043.5553,567.1803,99,99,99,99,99,99,99,99,99,99,0,-29.169708,1.4246794,0.019272702
19.5733345,0.1209489751,126.93667,99.0000025361,30.306672,2047.5958001299,264,218.5201234195,35.5509183556,1059.8301,555.1301,-7.332401,0.030878766,-7.4137607,0.031042783,-6.698231,0.12090229,-7.24232,0.043794736,-7.4137607,0.031042783,38,53.27755,1.2063569,0.9928679,264,218.5201752925,35.5509083856,1059.8301,555.1301,99,99,99,99,99,99,99,99,99,99,0,53.27755,1.2063569,0.04950554,264,218.5201561527,35.5508551882,1059.8301,555.1301,5.252438,7070.291,2.0568204,734.3162,2.83961,2047.5958,3.8616788,2877.2864,2.0568204,734.3162,0,53.27755,1.2063569,0.0006552846
17.7407625,0.0219857694,126.93667,99.0000025361,126.467062,99.0000026863,265,218.5196770194,35.5504709911,1065.0222,548.73615,-8.643058,0.012059343,-8.655238,0.012050665,-8.530803,0.021727476,-8.613044,0.013293585,-8.655238,0.012050665,31,82.04702,1.4178839,0.96565515,265,218.5197297702,35.550461831,1065.0222,548.73615,99,99,99,99,99,99,99,99,99,99,0,82.04702,1.4178839,0.019272702,265,218.5197109941,35.5504084714,1065.0222,548.73615,8.3601465,109320.95,5.1645284,11354.01,99,99,99,99,5.1645284,11354.01,0,82.04702,1.4178839,0.0006529145
125.2715655,99.000000057,24.006993,1.6156823077,22.2994685,1.114891359,266,218.6109951066,35.5537974944,3.0718443,596.6574,-5.4403157,0.07645992,-5.536219,0.07698114,99,99,-5.576708,0.09334711,-5.576708,0.09334711,11,-37.331577,2.082357,0.7068345,266,218.6108765643,35.5537878338,3.0718443,596.6574,99,99,99,99,-3.929677,1.6155269,99,99,99,99,3,-37.331577,2.082357,0.3500511,266,218.6108458091,35.5537769094,3.0718443,596.6574,99,99,99,99,-5.1675935,1.1146528,0.1809304,44.469906,0.1809304,44.469906,2,-37.331577,2.082357,0.36515766
20.9052282,0.4516822488,126.93667,99.0000025361,24.4535296,10.3936460867,267,218.6068819156,35.5537466512,50.9039,595.8927,-5.241159,0.096756555,-5.426263,0.09795728,-5.3663373,0.45166975,-5.0455523,0.16709535,-5.0455523,0.16709535,9,-8.6518755,1.0955454,0.6447202,267,218.6067710784,35.5537368251,50.9039,595.8927,-0.37769663,9.064295,-3.5733144,0.941663,99,99,-2.360514,2.3120239,-2.360514,2.3120239,7,-8.6518755,1.0955454,0.43281674,267,218.6067407919,35.5537239787,50.9039,595.8927,99,99,99,99,-3.0135324,10.3936205,99,99,99,99,1,-8.6518755,1.0955454,0.3749644
125.2715655,99.000000057,126.93667,99.0000025361,126.467062,99.0000026863,268,218.6089605999,35.5537202845,26.730404,595.5347,-5.253576,0.097564295,-5.450967,0.098789066,99,99,-5.2392526,0.15310481,-5.2392526,0.15310481,12,-26.39369,1.6076926,0.7530172,268,218.6088458738,35.5537106395,26.730404,595.5347,-2.567124,1.2460015,-5.7627416,0.1311356,99,99,99,99,99,99,4,-26.39369,1.6076926,0.41348398,268,218.6088153873,35.5536987699,26.730404,595.5347,-4.261744,0.56488997,-5.867557,0.2304499,99,99,99,99,99,99,7,-26.39369,1.6076926,0.47732398
19.0778242,0.0858355005,19.92723,0.0549575209,19.22123,0.0878448846,269,218.5403794969,35.5531720607,824.26526,587.34314,-6.973854,0.042621866,-7.141336,0.043129843,-7.1937413,0.085769705,-7.121478,0.05877107,-7.121478,0.05877107,79,-21.568007,1.0329617,0.9007676,269,218.5403932279,35.5531591305,824.26526,587.34314,-7.5800495,0.030549528,-7.649993,0.030229932,-8.00944,0.050181415,-7.9309273,0.03503276,-7.9309273,0.03503276,90,-21.568007,1.0329617,0.43298572,269,218.5403703546,35.5531151863,824.26526,587.34314,-7.686779,0.052656595,-7.7474484,0.05058307,-8.245832,0.08476347,-7.9172997,0.07154245,-7.9172997,0.07154245,68,-21.568007,1.0329617,0.23104614
18.6216105,0.057202002,20.2768103,0.0720911087,19.424433,0.1045706221,270,218.5820904911,35.5528905638,339.19907,583.4694,-7.431035,0.04073092,-7.792877,0.040671103,-7.649955,0.057103224,-7.61558,0.053798005,-7.61558,0.053798005,168,62.50797,1.1839802,0.012979217,270,218.5820261498,35.5528807743,339.19907,583.4694,-7.340162,0.052297797,-7.768204,0.048460837,-7.6598597,0.068519875,-7.6455855,0.063269384,-7.6455855,0.063269384,150,62.50797,1.1839802,0.015318132,270,218.5819990787,35.5528564019,339.19907,583.4694,-7.7851543,0.071699865,-7.9838157,0.06384892,-8.042629,0.10199577,-8.003579,0.09597591,-8.003579,0.09597591,107,62.50797,1.1839802,0.0022847403
20.1999632,0.2369501266,24.6468658,3.7333548531,20.9568133,0.4163808622,271,218.5682036358,35.5532159662,500.69394,588.048,-5.765886,0.08858465,-6.1460347,0.08816218,-6.0716023,0.2369263,-6.10903,0.11503475,-6.10903,0.11503475,37,-45.727997,1.1034521,0.43290192,271,218.5681652638,35.5532046943,500.69394,588.048,-5.011046,0.2038726,-8.206664,0.025399985,-3.2898042,3.7332876,-5.4594913,0.25010577,-5.4594913,0.25010577,19,-45.727997,1.1034521,0.37317726,271,218.5681394254,35.5531737814,500.69394,588.048,-5.8582964,0.19788079,-6.180327,0.16700704,-6.5102487,0.41574168,-6.243888,0.25989595,-6.243888,0.25989595,21,-45.727997,1.1034521,0.53070533
20.4086581,0.2866273167,126.93667,99.0000025361,126.467062,99.0000026863,272,218.6073308186,35.5528451043,45.673553,583.01013,-6.524615,0.059063952,-6.8153567,0.059546497,-5.8629074,0.28660762,-6.470678,0.12251391,-6.8153567,0.059546497,43,-3.654088,4.790035,0.9718325,272,218.6072192275,35.5528369944,45.673553,583.01013,99,99,99,99,99,99,99,99,99,99,9,-3.654088,4.790035,0.35357317,272,218.607189532,35.5528244531,45.673553,583.01013,-5.1713367,0.4869431,-8.366955,0.051673573,99,99,99,99,-8.366955,0.051673573,16,-3.654088,4.790035,0.49331865
19.3524435,0.109833112,23.032356,0.8455729238,126.467062,99.0000026863,273,218.6081016846,35.5523804383,36.703777,576.37524,-6.8742495,0.052316207,-7.225585,0.052330807,-6.919122,0.1097817,-7.0055027,0.07461811,-7.225585,0.052330807,60,44.39817,1.8915999,0.97582716,273,218.6079886948,35.5523732471,36.703777,576.37524,-1.8874481,5.7058244,-5.0830655,0.59266585,-4.904314,0.84527594,-4.168517,1.1981058,-5.0830655,0.59266585,19,44.39817,1.8915999,0.29525486,273,218.6079592472,35.5523611158,36.703777,576.37524,99,99,99,99,99,99,99,99,99,99,11,44.39817,1.8915999,0.45006943
19.3821388,0.1128062464,23.605138,1.4313276265,126.467062,99.0000026863,274,218.6073298039,35.5521735159,45.677895,573.4105,-6.5678005,0.056999277,-6.837874,0.057567656,-6.8894267,0.11275619,-6.772175,0.12251868,-6.837874,0.057567656,37,8.1527195,3.251488,0.96118844,274,218.607218279,35.5521666632,45.677895,573.4105,99,99,99,99,-4.331532,1.4311522,-5.4527597,0.49888194,99,99,12,8.1527195,3.251488,0.37231436,274,218.607189059,35.5521541919,45.677895,573.4105,99,99,99,99,99,99,99,99,99,99,5,8.1527195,3.251488,0.3553022
19.2574665,0.1008369012,21.5309827,0.214656077,19.931184,0.1638052729,275,218.604343642,35.5525995247,80.409454,579.4734,-6.838793,0.048858114,-7.0744085,0.049440987,-7.014099,0.1007809,-6.9521484,0.06907022,-6.9521484,0.06907022,84,-17.363125,1.1006634,0.012180336,275,218.6042376667,35.5525916854,80.409454,579.4734,-5.791411,0.14333811,-8.987029,0.01777907,-6.4056873,0.2134832,-5.896726,0.21526553,-5.896726,0.21526553,42,-17.363125,1.1006634,0.18207003,275,218.6042084593,35.5525777702,80.409454,579.4734,-6.7923136,0.121107854,-7.0468383,0.105156355,-7.535878,0.16217364,-7.2469416,0.13351908,-7.2469416,0.13351908,44,-17.363125,1.1006634,0.06438257
21.8291345,1.0541637554,22.4260265,0.4849104576,126.467062,99.0000026863,276,218.6094016895,35.5526921535,21.589207,580.84283,-7.27007,0.03485261,-7.394671,0.035180215,-4.442431,1.0541584,-7.134367,0.052609436,-7.394671,0.035180215,50,-5.659205,2.7260535,0.96512747,276,218.6092862362,35.5526844612,21.589207,580.84283,99,99,99,99,-5.5106435,0.4843924,99,99,99,99,8,-5.659205,2.7260535,0.4782032,276,218.6092564311,35.5526729063,21.589207,580.84283,99,99,99,99,99,99,99,99,99,99,11,-5.659205,2.7260535,0.37010917
19.7048735,0.1510400816,21.953722,0.3150041713,20.0643897,0.1846731609,277,218.5415347962,35.5525071843,810.82904,577.8409,-5.683076,0.096571214,-6.1665874,0.09377205,-6.566692,0.1510027,-6.503539,0.1262108,-6.503539,0.1262108,36,63.091087,1.0943508,0.62499535,277,218.5415464264,35.5524955711,810.82904,577.8409,-5.826161,0.10171748,-6.195398,0.09575277,-5.982948,0.3142061,-6.3608193,0.17489249,-6.3608193,0.17489249,32,63.091087,1.0943508,0.69912744,277,218.5415239019,35.5524522379,810.82904,577.8409,-6.347461,0.12981528,-6.503168,0.118071765,-7.4026723,0.18322745,-7.3674455,0.14844854,-7.3674455,0.14844854,30,63.091087,1.0943508,0.7109614
20.1834175,0.2334149675,21.464836,0.2022495669,20.254131,0.2192939771,278,218.6056286974,35.5524618416,65.46373,577.5166,-5.8719864,0.08505357,-6.267695,0.084388256,-6.088148,0.23339078,-6.4818716,0.10559523,-6.267695,0.084388256,37,36.001213,1.0506897,0.81571656,278,218.6055203295,35.5524543414,65.46373,577.5166,-5.6516676,0.12237724,-6.2623534,0.106428534,-6.471834,0.20100431,-6.60409,0.114760056,-6.2623534,0.106428534,32,36.001213,1.0506897,0.70091826,278,218.6054910843,35.5524410428,65.46373,577.5166,-6.1817617,0.1563338,-6.4127774,0.13715866,-7.212931,0.2180779,-7.136345,0.14919925,-6.4127774,0.13715866,27,36.001213,1.0506897,0.69184387
20.0922565,0.214790445,24.2141597,2.5068190597,126.467062,99.0000026863,279,218.5239937854,35.5522017791,1014.8184,573.4713,-6.416935,0.061394174,-6.693153,0.06197648,-6.179309,0.21476416,-6.5947056,0.07690339,-6.5947056,0.07690339,60,61.273273,1.1337667,0.6512152,279,218.5240382907,35.5521896462,1014.8184,573.4713,-1.3220726,7.302794,-4.51769,0.75854796,-3.7225103,2.5067189,-2.2814667,4.720097,-2.2814667,4.720097,0,61.273273,1.1337667,0.019313041,279,218.5240178338,35.5521381273,1014.8184,573.4713,99,99,99,99,99,99,99,99,99,99,0,61.273273,1.1337667,0.019272702
18.8865435,0.072358732,24.9614422,4.987356943,126.467062,99.0000026863,280,218.5212665504,35.5509313628,1046.536,555.3147,-7.813129,0.026902653,-7.9328074,0.027144814,-7.385022,0.07228067,-7.632623,0.051359896,-7.9328074,0.027144814,71,32.17669,2.0123703,0.9796382,280,218.5213162816,35.5509214394,1046.536,555.3147,-1.4418377,9.732238,-4.6374555,1.0108129,-2.9752278,4.9873066,-2.713968,5.5522304,-4.6374555,1.0108129,0,32.17669,2.0123703,0.019339599,280,218.5212970118,35.5508687762,1046.536,555.3147,99,99,99,99,99,99,99,99,99,99,0,32.17669,2.0123703,0.0006488823
125.2715655,99.000000057,126.93667,99.0000025361,126.467062,99.0000026863,281,218.6110908244,35.5510787301,1.9270571,557.7966,-5.3325286,0.08657479,-5.4675617,0.08745563,99,99,-5.590125,0.09428725,-5.4675617,0.08745563,11,86.26767,1.3123178,0.6857172,281,218.6109723636,35.5510741654,1.9270571,557.7966,-2.2945054,1.4816104,-5.4901233,0.15557522,99,99,-3.4756722,0.7369923,-5.4901233,0.15557522,2,86.26767,1.3123178,0.34837964,281,218.610943523,35.5510635714,1.9270571,557.7966,-0.043454994,25.229338,-3.2390728,2.620404,99,99,-1.0700195,14.427607,-3.2390728,2.620404,1,86.26767,1.3123178,0.34905544
125.2715655,99.000000057,126.93667,99.0000025361,126.467062,99.0000026863,282,218.6110404157,35.5505791253,2.5074656,550.6548,-6.3977275,0.0453992,-6.4634805,0.04556358,99,99,-5.796974,0.09919364,-6.4634805,0.04556358,21,-84.02933,2.0563414,0.9504239,282,218.6109220972,35.5505754928,2.5074656,550.6548,99,99,99,99,99,99,99,99,99,99,2,-84.02933,2.0563414,0.34805262,282,218.6108936156,35.5505649276,2.5074656,550.6548,-3.1630607,1.8446558,-6.3586783,0.19240494,99,99,99,99,-6.3586783,0.19240494,5,-84.02933,2.0563414,0.34932777
125.2715655,99.000000057,23.07842,0.6901100182,126.467062,99.0000026863,283,218.6109870383,35.5518401431,3.1428938,568.67914,-7.359046,0.031072492,-7.447749,0.031261537,99,99,-6.1108575,0.11787942,-7.447749,0.031261537,51,72.81964,1.7371904,0.9814086,283,218.6108686989,35.5518341464,3.1428938,568.67914,-2.62927,2.406122,-5.8248878,0.25011072,-4.85825,0.6897461,-3.17337,2.0836701,-5.8248878,0.25011072,15,72.81964,1.7371904,0.36654916,283,218.6108393302,35.5518234238,3.1428938,568.67914,-4.116831,1.3193163,-7.3124485,0.1374102,99,99,-3.3783529,3.7192526,-7.3124485,0.1374102,17,72.81964,1.7371904,0.49076495
125.2715655,99.000000057,23.0975596,0.8977557158,126.467062,99.0000026863,284,218.6092773346,35.5521541252,23.029232,573.1512,-6.0749693,0.07238443,-6.3606877,0.0730106,99,99,-5.91114,0.11172088,-6.3606877,0.0730106,19,5.906252,1.0990527,0.647853,284,218.6091621657,35.5521474323,23.029232,573.1512,-2.2778246,2.6154695,-5.4734426,0.27195707,-4.8391104,0.897476,99,99,-5.4734426,0.27195707,7,5.906252,1.0990527,0.4171093,284,218.6091327546,35.5521358756,23.029232,573.1512,-4.9086804,0.50239,-8.104299,0.053798735,99,99,-5.4451027,0.43300068,-8.104299,0.053798735,16,5.906252,1.0990527,0.37428772
125.2715655,99.000000057,22.5460254,0.541123192,126.467062,99.0000026863,285,218.609753468,35.5521423049,17.491991,572.98663,-5.738788,0.067618035,-5.841356,0.06812306,99,99,-5.3253107,0.13882317,-5.841356,0.06812306,11,23.892723,1.1152977,0.6910447,285,218.6096374088,35.5521356643,17.491991,572.98663,99,99,99,99,-5.3906446,0.540659,99,99,99,99,0,23.892723,1.1152977,0.34684947,285,218.609607956,35.5521243319,17.491991,572.98663,99,99,99,99,99,99,-3.4381974,1.9720064,99,99,3,23.892723,1.1152977,0.36926794
125.2715655,99.000000057,24.3983702,2.8341403917,126.467062,99.0000026863,286,218.6102860899,35.5521550738,11.298109,573.17413,-5.979328,0.05712423,-6.057709,0.05740944,99,99,-4.767844,0.23390652,-6.057709,0.05740944,9,1.017889,2.0050888,0.95305556,286,218.6101690324,35.5521484431,11.298109,573.17413,-2.389952,1.5320387,-5.58557,0.16040215,-3.5382998,2.8340518,-2.8716745,1.5963687,-5.58557,0.16040215,2,1.017889,2.0050888,0.35956442,286,218.6101395145,35.552137359,11.298109,573.17413,99,99,99,99,99,99,99,99,99,99,0,1.017889,2.0050888,0.3476839
12.9869015,0.0035798767,13.86866,0.0224250652,13.352614,0.0230800017,287,218.5356157446,35.5503110516,879.66174,546.44415,-13.315084,0.0012642216,-13.319006,0.0012636781,-13.284664,0.0012347765,-13.28587,0.0012348348,-13.28587,0.0012348348,1542,24.346827,1.0046324,0.9858532,287,218.5356386647,35.5503031813,879.66174,546.44415,-14.103567,0.0008637042,-14.105402,0.0008634623,-14.06801,0.0008537321,-14.069567,0.0008534966,-14.069567,0.0008534966,1613,24.346827,1.0046324,0.97464645,287,218.5356183191,35.5502573056,879.66174,546.44415,-14.141258,0.0009831234,-14.143027,0.0009825154,-14.114448,0.0008992071,-14.115713,0.0009002323,-14.115713,0.0009002323,1371,24.346827,1.0046324,0.984357
20.0826945,0.2129049078,23.1269543,0.9223003697,126.467062,99.0000026863,288,218.6067691614,35.551751465,52.19313,567.37274,-4.9247456,0.11209119,-5.11104,0.11348458,-6.188871,0.21287839,-5.126459,0.14859824,-5.11104,0.11348458,7,-4.865127,1.7326611,0.65000397,288,218.6066587265,35.551745367,52.19313,567.37274,0.65821046,20.368526,-2.5374072,2.1156118,-4.8097157,0.9220281,99,99,-2.5374072,2.1156118,0,-4.865127,1.7326611,0.34842187,288,218.6066298643,35.5517326773,52.19313,567.37274,99,99,99,99,99,99,99,99,99,99,1,-4.865127,1.7326611,0.35061532
20.1689915,0.2303094136,25.1158323,5.7480390807,126.467062,99.0000026863,289,218.6071051551,35.5515843371,48.283882,564.9868,-4.972629,0.12738256,-5.348953,0.12686627,-6.102574,0.2302849,-5.2541037,0.1566816,-5.348953,0.12686627,11,52.495266,1.0412668,0.6743731,289,218.6069941072,35.5515785732,48.283882,564.9868,99,99,99,99,-2.8208377,5.7479954,99,99,99,99,2,52.495266,1.0412668,0.3570421,289,218.6069653279,35.5515660585,48.283882,564.9868,99,99,99,99,99,99,99,99,99,99,2,52.495266,1.0412668,0.3662289
