J-Ks,J-Ks_err,H-Ks,H-Ks_err,J-H,J-H_err,M_calibrated_K=MAG_APER_K+26.445934±0.0033441332,M_calibrated_err_K,M_calibrated_J=MAG_APER_J+27.93667±0.0224088083,M_calibrated_err_J,M_calibrated_H=MAG_APER_H+27.467062±0.0230624783,M_calibrated_err_H,NUMBER_K,X_WORLD_K,Y_WORLD_K,X_IMAGE_K,Y_IMAGE_K,MAG_ISO_K,MAGERR_ISO_K,MAG_ISOCOR_K,MAGERR_ISOCOR_K,MAG_APER_K,MAGERR_APER_K,MAG_AUTO_K,MAGERR_AUTO_K,MAG_BEST_K,MAGERR_BEST_K,ISOAREA_IMAGE_K,THETA_IMAGE_K,ELONGATION_K,CLASS_STAR_K,NUMBER_J,X_WORLD_J,Y_WORLD_J,X_IMAGE_J,Y_IMAGE_J,MAG_ISO_J,MAGERR_ISO_J,MAG_ISOCOR_J,MAGERR_ISOCOR_J,MAG_APER_J,MAGERR_APER_J,MAG_AUTO_J,MAGERR_AUTO_J,MAG_BEST_J,MAGERR_BEST_J,ISOAREA_IMAGE_J,THETA_IMAGE_J,ELONGATION_J,CLASS_STAR_J,NUMBER_H,X_WORLD_H,Y_WORLD_H,X_IMAGE_H,Y_IMAGE_H,MAG_ISO_H,MAGERR_ISO_H,MAG_ISOCOR_H,MAGERR_ISOCOR_H,MAG_APER_H,MAGERR_APER_H,MAG_AUTO_H,MAGERR_AUTO_H,MAG_BEST_H,MAGERR_BEST_H,ISOAREA_IMAGE_H,THETA_IMAGE_H,ELONGATION_H,CLASS_STAR_H
-104.904007,99.0000454986,1.021128,140.0071446143,-105.925135,99.0000481284,125.445934,99.0000000565,20.541927,0.0948553592,126.467062,99.0000026863,193,200.8498129935,33.4042230526,2.6222556,919.15955,-6.7941394,0.033826146,-6.841813,0.03377056,99,99,-6.2926292,0.06030866,-6.2926292,0.06030866,33,87.355385,1.6841581,0.96026295,193,200.8498477129,33.4041915547,2.6222556,919.15955,-5.609029,0.15072869,-5.8748293,0.13349056,-7.394743,0.09217041,-5.9834595,0.1449597,-5.9834595,0.1449597,22,87.355385,1.6841581,0.61091024,193,200.8498526201,33.4041892358,2.6222556,919.15955,-4.924775,0.27045903,-6.001863,0.16461436,99,99,-4.206528,0.7068738,-4.206528,0.7068738,13,87.355385,1.6841581,0.38680294
1.490736,140.0071445082,1.021128,140.0071446143,0.469608,140.0071463677,125.445934,99.0000000565,126.93667,99.0000025361,126.467062,99.0000026863,194,200.7906436859,33.4042077886,709.53625,919.1853,-4.9181933,0.13059658,-5.4591837,0.12381179,99,99,-5.521912,0.15124185,-5.521912,0.15124185,25,56.60186,1.8024993,0.42070013,194,200.7906698303,33.4041866319,709.53625,919.1853,-4.1646605,0.48363006,-7.360278,0.053176634,99,99,99,99,99,99,7,56.60186,1.8024993,0.3556065,194,200.7906615127,33.4041900916,709.53625,919.1853,-4.9241767,0.23693445,-5.458657,0.19049856,99,99,-5.0386596,0.4480578,-5.0386596,0.4480578,11,56.60186,1.8024993,0.47387683
1.6371356,0.1435898057,1.079347,0.1318093893,0.5577886,0.1767402438,18.994855,0.0581146867,20.6319906,0.1313039051,20.074202,0.1183063747,195,200.8115117655,33.4039920121,460.22025,915.9652,-7.266365,0.03298431,-7.3925643,0.033117972,-7.451079,0.05801839,-7.3342886,0.043652624,-7.3342886,0.043652624,99,35.779755,1.0740528,0.94955266,195,200.811540879,33.4039671766,460.22025,915.9652,-7.0045805,0.07247643,-7.1927595,0.06613345,-7.3046794,0.12937759,-7.296475,0.084905885,-7.296475,0.084905885,65,35.779755,1.0740528,0.37525162,195,200.8115371949,33.4039685496,460.22025,915.9652,-7.3572936,0.051908493,-7.4677978,0.04907199,-7.39286,0.11603672,-7.4798317,0.070086606,-7.4798317,0.070086606,90,35.779755,1.0740528,0.6233302
106.532463,99.0002154231,2.6979005,1.8768713856,103.8345625,99.0175792306,20.404207,0.205308717,126.93667,99.0000025361,23.1021075,1.8656083536,196,200.7839965511,33.4040715188,788.953,917.2876,-6.0423193,0.06926563,-6.340387,0.06932649,-6.041727,0.20528148,-6.174069,0.090650976,-6.174069,0.090650976,51,-26.147043,1.1373346,0.28793496,196,200.7840216983,33.4040515041,788.953,917.2876,99,99,99,99,99,99,99,99,99,99,10,-26.147043,1.1373346,0.49211636,196,200.784011876,33.4040555826,788.953,917.2876,-5.744987,0.16116552,-6.261597,0.13051628,-4.3649545,1.8654658,-5.519002,0.30813763,-5.519002,0.30813763,30,-26.147043,1.1373346,0.48413053
2.0152049,0.373686328,106.7435964,99.0000648976,-104.7283915,99.0006457327,19.7234656,0.1109858028,21.7386705,0.3568243592,126.467062,99.0000026863,197,200.8104137948,33.403787214,473.33936,913.04,-6.179223,0.062017854,-6.4157696,0.062356282,-6.7224684,0.11093541,-6.552233,0.08584327,-6.552233,0.08584327,49,-67.35276,1.3614942,0.894355,197,200.8104426979,33.4037625407,473.33936,913.04,-5.9430413,0.13879044,-6.298194,0.11896658,-6.1979995,0.35612002,-6.196291,0.2313163,-6.196291,0.2313163,33,-67.35276,1.3614942,0.6158658,197,200.8104387397,33.4037639752,473.33936,913.04,-6.1793184,0.10953679,-6.415828,0.09838842,99,99,-6.2521386,0.21362485,-6.2521386,0.21362485,33,-67.35276,1.3614942,0.58229685
107.2137685,99.0000646845,106.7441605,99.0000648346,0.469608,140.0071463677,19.7229015,0.1109296233,126.93667,99.0000025361,126.467062,99.0000026863,198,200.845338911,33.4050953255,56.074207,931.64746,-3.905723,0.19966783,-4.339733,0.19516163,-6.7230325,0.110879205,-5.1488914,0.1887864,-5.1488914,0.1887864,9,-74.159164,1.4045473,0.48852327,198,200.8453732013,33.4050647365,56.074207,931.64746,99,99,99,99,99,99,99,99,99,99,0,-74.159164,1.4045473,0.34694505,198,200.8453772312,33.4050630499,56.074207,931.64746,99,99,99,99,99,99,99,99,99,99,0,-74.159164,1.4045473,0.34784645
0.63143,0.0229236044,0.039025,0.0235500407,0.592405,0.0322761123,14.81974,0.0043788483,15.45117,0.022501496,14.858765,0.0231393626,199,200.7741677236,33.4032184407,906.3908,905.16583,-11.628366,0.0028150824,-11.635057,0.0028113252,-11.626194,0.0028268509,-11.6046715,0.0027362057,-11.6046715,0.0027362057,615,-80.62345,1.0465479,0.9882193,199,200.7741912329,33.4032000199,906.3908,905.16583,-12.482254,0.0020342537,-12.485134,0.0020320427,-12.4855,0.0020402535,-12.448526,0.0019364578,-12.448526,0.0019364578,649,-80.62345,1.0465479,0.98390794,199,200.7741790942,33.4032048675,906.3908,905.16583,-12.605783,0.0018793894,-12.60834,0.001877656,-12.608297,0.0018847276,-12.580517,0.001795727,-12.580517,0.001795727,640,-80.62345,1.0465479,0.98368776
4.456213,6.1214288852,0.8676217,0.3927278447,3.5885913,6.127505881,20.3742406,0.1997478853,24.8304536,6.1181690381,21.2418623,0.338135982,200,200.7946062161,33.4040281772,662.1962,916.5859,-5.6202736,0.084805034,-5.9303865,0.08476449,-6.0716934,0.19971989,-5.8352118,0.13160382,-5.8352118,0.13160382,37,-85.21042,1.1830144,0.5866352,200,200.7946328896,33.4040063018,662.1962,916.5859,-5.7280555,0.14160141,-5.985942,0.12577684,-3.1062164,6.118128,-6.157736,0.19249627,-6.157736,0.19249627,27,-85.21042,1.1830144,0.6598662,200,200.7946254324,33.4040093344,662.1962,916.5859,-6.200325,0.09112906,-6.323434,0.08566244,-6.2251997,0.33734858,-6.653349,0.11952811,-6.653349,0.11952811,34,-85.21042,1.1830144,0.66060543
1.9614748,0.132934765,0.8916671,0.0848733252,1.0698077,0.1460229707,18.6243894,0.0421451367,20.5858642,0.1260771161,19.5160565,0.0736699993,201,200.8380333495,33.4036206798,143.35883,910.5553,-7.7001977,0.024858886,-7.7842455,0.024884112,-7.8215446,0.042012252,-7.7655473,0.029022036,-7.7655473,0.029022036,105,13.690404,1.2324831,0.9821515,201,200.8380662115,33.4035911539,143.35883,910.5553,-7.2877774,0.060160298,-7.440686,0.05570604,-7.3508058,0.124069676,-7.381602,0.07351031,-7.381602,0.07351031,85,13.690404,1.2324831,0.7340969,201,200.8380684021,33.403589852,143.35883,910.5553,-7.616181,0.044098448,-7.7106996,0.04199965,-7.9510055,0.06996707,-7.7367578,0.052207995,-7.7367578,0.052207995,94,13.690404,1.2324831,0.913413
106.921794,99.0001076939,1.1781653,0.3542202679,105.7436287,99.0005310739,20.014876,0.1442956763,126.93667,99.0000025361,21.1930413,0.3234976909,202,200.8452286176,33.4037532339,57.39393,912.4403,-4.889534,0.13198808,-5.422981,0.12543927,-6.431058,0.14425692,-5.6840034,0.17777248,-5.6840034,0.17777248,21,-50.087597,1.4530677,0.51261413,202,200.8452625552,33.4037224694,57.39393,912.4403,99,99,99,99,99,99,99,99,99,99,3,-50.087597,1.4530677,0.35525915,202,200.8452663721,33.4037204937,57.39393,912.4403,99,99,99,99,-6.2740207,0.32267457,-3.9273345,1.7192744,-3.9273345,1.7192744,3,-50.087597,1.4530677,0.39900783
1.4049745,0.0612340089,1.3384912,0.078101285,0.0664833,0.090681203,18.1615655,0.0285160832,19.56654,0.0541888996,19.5000567,0.0727093098,203,200.7699369291,33.4032608914,956.9375,905.8142,-8.261137,0.017503858,-8.313335,0.017479977,-8.2843685,0.028319318,-8.28253,0.01998394,-8.28253,0.01998394,143,-34.53561,1.1458544,0.9807782,203,200.7699598361,33.4032432161,956.9375,905.8142,-8.206431,0.029639807,-8.262467,0.02874815,-8.37013,0.049338445,-8.300972,0.033961345,-8.300972,0.033961345,122,-34.53561,1.1458544,0.7503771,203,200.7699467577,33.4032484862,956.9375,905.8142,-8.480759,0.023062978,-8.520301,0.022586165,-7.9670053,0.06895481,-8.396486,0.030496256,-8.396486,0.030496256,121,-34.53561,1.1458544,0.9746277
3.2001073,3.903993532,0.1976098,0.5436859731,3.0024975,3.9008078728,21.1361977,0.4002860693,24.336305,3.8834181542,21.3338075,0.3679205078,204,200.8020772697,33.402885636,572.94556,900.1849,-5.5940104,0.0820561,-5.8428626,0.082454786,-5.3097363,0.4002721,-5.6554165,0.11354955,-5.6554165,0.11354955,32,52.295235,1.1904598,0.8153854,204,200.8021047389,33.402862289,572.94556,900.1849,-5.2407484,0.20444271,-5.708604,0.16801064,-3.600365,3.8833535,-4.9000397,0.43456346,-4.9000397,0.43456346,20,52.295235,1.1904598,0.47767815,204,200.8020987913,33.4028643365,572.94556,900.1849,-5.6890388,0.13361165,-5.9019623,0.12107987,-6.1332545,0.36719698,-6.2743726,0.12180508,-6.2743726,0.12180508,23,52.295235,1.1904598,0.6103374
1.670228,0.4455964507,0.273978,0.2444814322,1.39625,0.444816849,20.22106,0.1738754417,21.891288,0.4102725041,20.495038,0.1718676859,205,200.8037427505,33.4027373202,553.04834,898.05206,-6.358298,0.05775236,-6.6080303,0.058030143,-6.224874,0.17384328,-6.504665,0.07338736,-6.504665,0.07338736,67,-70.478386,1.1605604,0.3396094,205,200.8037704238,33.4027136605,553.04834,898.05206,-6.1127768,0.13070488,-6.4961557,0.11088354,-6.045382,0.40966007,-6.1867514,0.18748961,-6.1867514,0.18748961,38,-70.478386,1.1605604,0.6040817,205,200.8037648276,33.4027155122,553.04834,898.05206,-6.7414923,0.07308039,-6.8780394,0.06829418,-6.972024,0.17031331,-7.1647644,0.07563211,-7.1647644,0.07563211,58,-70.478386,1.1605604,0.16070485
2.0105955,0.1527298722,1.1677923,0.1121781499,0.8428032,0.177758658,18.737062,0.0464338815,20.7476575,0.1455002011,19.9048543,0.1021167565,206,200.8203971209,33.402474837,354.07138,894.2112,-7.3939013,0.034171715,-7.5921903,0.034387223,-7.708872,0.046313304,-7.67798,0.051716533,-7.67798,0.051716533,148,-21.700357,1.6744804,0.37843403,206,200.8204271409,33.402448228,354.07138,894.2112,-6.7178874,0.11217718,-7.400358,0.08415973,-7.1890125,0.14376423,-7.0084505,0.18578845,-7.0084505,0.18578845,71,-21.700357,1.6744804,0.0018119199,206,200.8204252298,33.4024483938,354.07138,894.2112,-6.9070888,0.09210206,-7.369703,0.07617768,-7.5622077,0.09947841,-7.664503,0.099230655,-7.664503,0.099230655,83,-21.700357,1.6744804,0.13565327
-102.400188,99.0070791438,-103.912963,99.0009838902,1.512775,1.2635305445,125.445934,99.0000000565,23.045746,1.1839380887,21.532971,0.441361574,207,200.7876868424,33.402644969,744.8773,896.8418,-5.502514,0.09090531,-5.83693,0.09057239,99,99,-5.8225155,0.1021576,-5.8225155,0.1021576,32,46.00321,1.1445603,0.7673423,207,200.7877121665,33.4026241023,744.8773,896.8418,-5.3195496,0.197299,-5.788914,0.16204524,-4.890924,1.183726,-5.7120194,0.21666442,-5.7120194,0.21666442,17,46.00321,1.1445603,0.60953707,207,200.787702969,33.4026275016,744.8773,896.8418,-5.775704,0.12805,-5.9865046,0.11613362,-5.934091,0.44075862,-6.070002,0.15249269,-6.070002,0.15249269,28,46.00321,1.1445603,0.7289576
2.1219747,0.5748639815,1.0498851,0.3466161789,1.0720896,0.6343415802,20.0961263,0.1552773847,22.218101,0.5534957371,21.1460114,0.3098898341,208,200.8222183061,33.4025620023,332.31226,895.45135,-5.7642174,0.07794063,-6.047923,0.07811998,-6.3498077,0.15524137,-6.1235,0.12959565,-6.1235,0.12959565,35,-86.07264,1.0487156,0.875776,208,200.8222486118,33.4025350876,332.31226,895.45135,-5.43286,0.19172473,-5.9550133,0.1542129,-5.718569,0.55304193,-6.060869,0.27098063,-6.060869,0.27098063,23,-86.07264,1.0487156,0.47480392,208,200.8222471198,33.4025350949,332.31226,895.45135,-5.898949,0.123251535,-6.1254134,0.11112246,-6.3210506,0.30903047,-6.255094,0.22052054,-6.255094,0.22052054,29,-86.07264,1.0487156,0.65673006
-104.4736056,99.0000897584,1.021128,140.0071446143,-105.4947336,99.0000923882,125.445934,99.0000000565,20.9723284,0.1332703579,126.467062,99.0000026863,209,200.8498965875,33.402492972,1.6250335,894.39954,-5.4687605,0.06717366,-5.5397415,0.06717306,99,99,-4.945781,0.13570315,-4.945781,0.13570315,9,-79.97345,2.926577,0.75173676,209,200.8499308849,33.4024612083,1.6250335,894.39954,-3.5435143,0.61645603,-6.739132,0.068480805,-6.9643416,0.13137288,-4.2085543,0.49982113,-4.2085543,0.49982113,6,-79.97345,2.926577,0.37883016,209,200.8499355681,33.4024584946,1.6250335,894.39954,99,99,99,99,99,99,99,99,99,99,3,-79.97345,2.926577,0.35817567
1.7818053,0.184776266,0.761945,0.1229233596,1.0198603,0.2007722435,19.154488,0.0668690028,20.9362933,0.1722521551,19.916433,0.1031440197,210,200.8127726581,33.4023586038,445.16568,892.5824,-7.217459,0.032896817,-7.3291683,0.03299879,-7.291446,0.06678533,-7.284963,0.03936316,-7.284963,0.03936316,84,-61.523884,1.0486933,0.97931874,210,200.8128015445,33.4023333107,445.16568,892.5824,-6.673818,0.09179026,-6.933777,0.08146934,-7.0003767,0.17078832,-6.8718305,0.104638994,-6.8718305,0.104638994,50,-61.523884,1.0486933,0.6068463,210,200.8127979132,33.4023341955,445.16568,892.5824,-7.215257,0.055634454,-7.3273225,0.052556977,-7.550629,0.100532636,-7.3455772,0.06669492,-7.3455772,0.06669492,68,-61.523884,1.0486933,0.956492
2.500166,1.2398271992,1.13553,0.5720251787,1.364636,1.3226373006,20.574856,0.2398070683,23.075022,1.2164144252,21.710386,0.5193316619,211,200.7816966972,33.4048925353,816.4217,929.0569,-5.6781273,0.08293372,-5.9949417,0.08282615,-5.871078,0.23978375,-5.882524,0.1012311,-5.882524,0.1012311,35,-16.29808,1.0775623,0.729525,211,200.7817217172,33.4048730416,816.4217,929.0569,-4.9371963,0.29668504,-6.7662654,0.10565248,-4.861648,1.216208,-5.0313897,0.4222873,-5.0313897,0.4222873,14,-16.29808,1.0775623,0.3554099,211,200.7817114958,33.4048775282,816.4217,929.0569,-5.082398,0.2530259,-6.2009416,0.15010019,-5.756676,0.51881933,-5.7525096,0.21288688,-5.7525096,0.21288688,16,-16.29808,1.0775623,0.64221686
1.3746266,0.2933075949,0.5719103,0.2330407157,0.8027163,0.3157646979,20.0012757,0.1425306564,21.3759023,0.2563481173,20.573186,0.184371872,212,200.7795168385,33.40227745,842.4925,891.65015,-6.0579534,0.0683918,-6.3480883,0.06850743,-6.4446583,0.14249142,-6.2773857,0.081810564,-6.2773857,0.081810564,50,35.614105,1.1844491,0.7300023,212,200.7795408868,33.4022579578,842.4925,891.65015,-6.1784596,0.11260111,-6.4153047,0.100812174,-6.5607677,0.2553668,-6.5102015,0.12707268,-6.5102015,0.12707268,36,35.614105,1.1844491,0.8021645,212,200.7795298118,33.4022620728,842.4925,891.65015,-6.499185,0.08273655,-6.6421347,0.07710636,-6.893876,0.18292378,-6.893419,0.08771064,-6.893419,0.08771064,37,35.614105,1.1844491,0.8700741
0.7445985,0.610689082,-2.873904,0.4300406127,3.6185025,0.4362388984,21.464542,0.4287025233,22.2091405,0.4349198793,18.590638,0.0338980104,213,200.7644495314,33.4023966401,1022.5087,893.5015,-4.0270114,0.19895329,-4.6000266,0.18656637,-4.981392,0.42868948,-5.0030727,0.19826503,-5.0030727,0.19826503,9,-44.56621,1.3450571,0.45711222,213,200.7644714266,33.4023797982,1022.5087,893.5015,-3.4631722,0.62149537,-6.65879,0.06957919,-5.7275295,0.4343422,-5.533963,0.24036317,-5.533963,0.24036317,5,-44.56621,1.3450571,0.70935696,213,200.7644570006,33.402385411,1022.5087,893.5015,-5.957757,0.06917191,-5.989446,0.06803241,-8.876424,0.024843454,-7.68309,0.035450663,-7.68309,0.035450663,9,-44.56621,1.3450571,0.6630413
1.9440345,0.9186039672,-0.2022425,0.3401737922,2.146277,0.8918766726,20.7699415,0.286450221,22.713976,0.8727998163,20.567699,0.1834788265,214,200.8292377505,33.4022698453,248.44829,891.24567,-5.6969295,0.08101766,-5.9915915,0.081117734,-5.6759925,0.2864307,-5.942859,0.10487736,-5.942859,0.10487736,37,-54.79988,1.1072924,0.8977133,214,200.8292689996,33.4022416611,248.44829,891.24567,-5.4919877,0.1783012,-5.918261,0.14886916,-5.222694,0.8725121,-5.768026,0.23786376,-5.768026,0.23786376,22,-54.79988,1.1072924,0.5944659,214,200.8292690353,33.402240917,248.44829,891.24567,-5.5690627,0.16196041,-5.9386067,0.13865687,-6.899363,0.18202363,-5.9070096,0.20379736,-5.9070096,0.20379736,20,-54.79988,1.1072924,0.57941616
-102.188517,99.0104496954,-104.6491687,99.0002571279,2.4606517,1.4560349947,125.445934,99.0000000565,23.257417,1.4384497578,20.7967653,0.2256107269,215,200.830651822,33.402279708,231.55353,891.38257,-5.700727,0.07604095,-5.9191723,0.076500855,99,99,-5.6971474,0.11002093,-5.6971474,0.11002093,35,-73.75408,1.3504158,0.87703806,215,200.8306832785,33.402251278,231.55353,891.38257,-6.30241,0.08130446,-6.390971,0.077547155,-4.679253,1.4382752,-6.4896064,0.10382285,-6.4896064,0.10382285,29,-73.75408,1.3504158,0.88093483,215,200.8306836315,33.4022503979,231.55353,891.38257,-6.229279,0.08441692,-6.3274393,0.08026124,-6.6702967,0.22442888,-6.4879236,0.10119726,-6.4879236,0.10119726,27,-73.75408,1.3504158,0.69956124
1.562946,0.0550710162,0.783336,0.0463951468,0.77961,0.0642853505,17.894903,0.022942539,19.457849,0.0500645257,18.678239,0.0403255447,216,200.7944788716,33.4018220882,663.7364,885.01447,-8.458647,0.01535763,-8.500598,0.015327644,-8.551031,0.022697508,-8.484367,0.016822483,-8.484367,0.016822483,145,-0.6292177,1.1153412,0.9826216,216,200.7945049733,33.4017999149,663.7364,885.01447,-8.417705,0.025086023,-8.461868,0.024489034,-8.478821,0.044769432,-8.469486,0.028462537,-8.469486,0.028462537,116,-0.6292177,1.1153412,0.9802176,216,200.7944971784,33.401802467,663.7364,885.01447,-8.654558,0.020207113,-8.687533,0.019860223,-8.788823,0.033079777,-8.720275,0.022484247,-8.720275,0.022484247,128,-0.6292177,1.1153412,0.9797219
106.570936,99.0002010537,106.101328,99.0002012038,0.469608,140.0071463677,20.365734,0.1982587256,126.93667,99.0000025361,126.467062,99.0000026863,217,200.8456661005,33.4020699557,52.169598,888.3496,-4.790959,0.13097627,-5.194913,0.12889095,-6.0802,0.19823052,-5.786381,0.14879441,-5.786381,0.14879441,19,70.21951,1.1989555,0.5253438,217,200.8456996791,33.4020388702,52.169598,888.3496,99,99,99,99,99,99,99,99,99,99,1,70.21951,1.1989555,0.3503259,217,200.8457033576,33.4020364756,52.169598,888.3496,99,99,99,99,99,99,99,99,99,99,0,70.21951,1.1989555,0.34682342
3.227324,0.9349553652,1.2927197,0.2550260722,1.9346043,0.9596522581,19.555885,0.0955179978,22.783209,0.9300633564,20.8486047,0.2364627023,218,200.7993079614,33.4017914234,606.0404,884.5427,-6.701987,0.047142148,-6.90328,0.04743888,-6.890049,0.09545944,-6.8802695,0.055912033,-6.8802695,0.055912033,79,-79.120415,1.2460381,0.89240354,218,200.799334755,33.4017684016,606.0404,884.5427,-6.2020254,0.13227458,-6.6853876,0.108048916,-5.153461,0.92979336,-6.369419,0.16776736,-6.369419,0.16776736,45,-79.120415,1.2460381,0.18214968,218,200.7993280352,33.4017704751,606.0404,884.5427,-6.6371408,0.087435864,-6.860663,0.07891839,-6.6184573,0.23533536,-6.903789,0.10068477,-6.903789,0.10068477,54,-79.120415,1.2460381,0.480628
3.0534755,1.209447153,-0.5247175,0.1603003939,3.578193,1.2030596,20.0078465,0.1433635783,23.061322,1.200920189,19.483129,0.0717154147,219,200.7670076536,33.4017492085,991.95337,884.2093,-6.5332556,0.051134355,-6.7380447,0.051454905,-6.4380875,0.14332457,-6.693819,0.06204232,-6.693819,0.06204232,66,12.312393,1.1921749,0.96046734,219,200.7670297571,33.4017318257,991.95337,884.2093,-6.9034343,0.06659508,-7.0198064,0.06267682,-4.875348,1.2007111,-6.8489532,0.10231473,-6.8489532,0.10231473,51,12.312393,1.1921749,0.92880744,219,200.7670158123,33.401737044,991.95337,884.2093,-7.2729974,0.04729998,-7.342386,0.04560529,-7.983933,0.067905985,-7.7447596,0.04510251,-7.7447596,0.04510251,60,12.312393,1.1921749,0.9697311
0.927649,0.388017377,0.164772,0.3331287395,0.762877,0.3716009253,20.61379,0.2484401279,21.541439,0.2980519883,20.778562,0.2219285019,220,200.82146174,33.4019957244,341.35406,887.3501,-4.902566,0.11756388,-5.206791,0.117587805,-5.832144,0.24841762,-5.440741,0.19237898,-5.440741,0.19237898,22,-16.67157,1.2360632,0.5716443,220,200.821491794,33.4019688598,341.35406,887.3501,-4.480236,0.3148881,-5.1684403,0.23560958,-6.395231,0.2972084,-6.112225,0.20660746,-6.112225,0.20660746,8,-16.67157,1.2360632,0.3678217,220,200.8214900536,33.4019688144,341.35406,887.3501,-5.201253,0.16137774,-5.3869967,0.1477874,-6.6885,0.22072694,-5.781103,0.27148044,-5.781103,0.27148044,14,-16.67157,1.2360632,0.51998085
0.7725385,0.278595484,-0.1232215,0.2345971139,0.89576,0.2413748505,20.3349645,0.1928593154,21.107503,0.2010490691,20.211743,0.1335705443,221,200.8139355985,33.4017247863,431.27505,883.5058,-5.947347,0.06677842,-6.149306,0.06719849,-6.1109695,0.19283032,-5.9947224,0.08989113,-5.9947224,0.08989113,35,-34.018265,1.12511,0.88440037,221,200.8139644944,33.4016991979,431.27505,883.5058,-6.434806,0.07852895,-6.5319185,0.07458664,-6.829167,0.19979633,-6.6381807,0.09635156,-6.6381807,0.09635156,35,-34.018265,1.12511,0.79860216,221,200.8139610341,33.4016998275,431.27505,883.5058,-6.7090125,0.060609777,-6.77561,0.058520734,-7.255319,0.13156448,-6.8827405,0.07556207,-6.8827405,0.07556207,39,-34.018265,1.12511,0.9053961
2.310165,1.074148046,-0.1907858,0.2925849,2.5009508,1.0577816053,20.600582,0.2454567415,22.910747,1.0457270259,20.4097962,0.1592385373,222,200.8055048016,33.4015221166,532.0047,880.65027,-5.442631,0.094583035,-5.7978387,0.09393516,-5.845352,0.24543396,-5.665549,0.116506696,-5.665549,0.116506696,33,30.769318,1.0900183,0.77751994,222,200.8055324253,33.4014979725,532.0047,880.65027,-5.458359,0.17233363,-5.803675,0.14824937,-5.025923,1.0454869,-6.161596,0.14375359,-6.161596,0.14375359,23,30.769318,1.0900183,0.2961119,222,200.8055270526,33.4014993805,532.0047,880.65027,-5.8359423,0.12012375,-6.019635,0.110096745,-7.0572658,0.15755962,-6.3599024,0.117084,-6.3599024,0.117084,26,30.769318,1.0900183,0.5852886
105.8630557,99.0007241755,105.3934477,99.0007243257,0.469608,140.0071463677,21.0736143,0.3780014929,126.93667,99.0000025361,126.467062,99.0000026863,223,200.8457413334,33.4014688482,51.27161,879.7468,-5.4145513,0.09771141,-5.8066998,0.09638982,-5.3723197,0.3779867,-5.790398,0.1863587,-5.790398,0.1863587,34,-67.93158,1.4930375,0.63512707,223,200.845774772,33.4014376624,51.27161,879.7468,99,99,99,99,99,99,99,99,99,99,2,-67.93158,1.4930375,0.4064706,223,200.8457783831,33.4014351261,51.27161,879.7468,-1.8459747,4.5690494,-5.0415926,0.47477567,99,99,99,99,99,99,7,-67.93158,1.4930375,0.35145462
